snr_db,ber
-12.000000,2.3543299735e-01
-12.000000,2.3566800356e-01
-12.000000,2.3519900441e-01
-12.000000,2.3553399742e-01
-12.000000,2.3579199612e-01
-12.000000,2.3584400117e-01
-12.000000,2.3576800525e-01
-12.000000,2.3556700349e-01
-12.000000,2.3534899950e-01
-12.000000,2.3561699688e-01
-12.000000,2.3567399383e-01
-12.000000,2.3546899855e-01
-12.000000,2.3513600230e-01
-12.000000,2.3540499806e-01
-12.000000,2.3544399440e-01
-11.000000,2.3570899665e-01
-11.000000,2.3276400566e-01
-11.000000,2.2943399847e-01
-11.000000,2.2606800497e-01
-11.000000,2.2272199392e-01
-11.000000,2.1934500337e-01
-11.000000,2.1601699293e-01
-11.000000,2.1261799335e-01
-11.000000,2.0988799632e-01
-10.000000,2.0897899568e-01
-10.000000,2.0615099370e-01
-10.000000,2.0311500132e-01
-10.000000,1.9997300208e-01
-10.000000,1.9711199403e-01
-10.000000,1.9422799349e-01
-10.000000,1.9112800062e-01
-10.000000,1.8834899366e-01
-10.000000,1.8732400239e-01
-10.000000,1.8738900125e-01
-10.000000,1.8712599576e-01
-9.000000,1.8712900579e-01
-9.000000,1.8346600235e-01
-9.000000,1.7950999737e-01
-9.000000,1.7533500493e-01
-9.000000,1.7111299932e-01
-9.000000,1.6701999307e-01
-9.000000,1.6290600598e-01
-9.000000,1.5894900262e-01
-9.000000,1.5566499531e-01
-9.000000,1.5586100519e-01
-9.000000,1.5579099953e-01
-9.000000,1.5589700639e-01
-9.000000,1.5593700111e-01
-9.000000,1.5594500303e-01
-9.000000,1.5602099895e-01
-9.000000,1.5630699694e-01
-9.000000,1.5620599687e-01
-8.000000,1.5487900376e-01
-8.000000,1.5149599314e-01
-8.000000,1.4794200659e-01
-8.000000,1.4456500113e-01
-8.000000,1.4100599289e-01
-8.000000,1.3769799471e-01
-8.000000,1.3429699838e-01
-8.000000,1.3090999424e-01
-8.000000,1.2991499901e-01
-8.000000,1.2984499335e-01
-8.000000,1.3011400402e-01
-8.000000,1.3003799319e-01
-8.000000,1.2965899706e-01
-8.000000,1.2934300303e-01
-8.000000,1.2932500243e-01
-8.000000,1.2939600646e-01
-8.000000,1.2914399803e-01
-8.000000,1.2935100496e-01
-8.000000,1.2916399539e-01
-8.000000,1.2935300171e-01
-8.000000,1.2963299453e-01
-8.000000,1.2982900441e-01
-8.000000,1.3001699746e-01
-8.000000,1.2973000109e-01
-8.000000,1.2977400422e-01
-7.000000,1.2985099852e-01
-7.000000,1.2688900530e-01
-7.000000,1.2304600328e-01
-7.000000,1.1936800182e-01
-7.000000,1.1577700078e-01
-7.000000,1.1210899800e-01
-7.000000,1.0845100135e-01
-7.000000,1.0506399721e-01
-7.000000,1.0210199654e-01
-7.000000,1.0236100107e-01
-7.000000,1.0235899687e-01
-7.000000,1.0231900215e-01
-6.000000,1.0121800005e-01
-6.000000,9.7845003009e-02
-6.000000,9.4235002995e-02
-6.000000,9.0967997909e-02
-6.000000,8.7555997074e-02
-6.000000,8.4068998694e-02
-6.000000,8.0600000918e-02
-6.000000,7.7385000885e-02
-6.000000,7.6329000294e-02
-6.000000,7.6173000038e-02
-6.000000,7.6173998415e-02
-6.000000,7.5920000672e-02
-6.000000,7.5796000659e-02
-6.000000,7.5889997184e-02
-6.000000,7.5701996684e-02
-6.000000,7.5649000704e-02
-6.000000,7.5448997319e-02
-6.000000,7.5401999056e-02
-6.000000,7.5618997216e-02
-6.000000,7.5781002641e-02
-6.000000,7.5764998794e-02
-6.000000,7.5795002282e-02
-6.000000,7.5958997011e-02
-6.000000,7.6237000525e-02
-6.000000,7.6301999390e-02
-6.000000,7.6306998730e-02
-5.000000,7.5598999858e-02
-5.000000,7.3012001812e-02
-5.000000,7.0478998125e-02
-5.000000,6.7881003022e-02
-5.000000,6.5468996763e-02
-5.000000,6.2725998461e-02
-5.000000,6.0036998242e-02
-5.000000,5.7592000812e-02
-5.000000,5.6692998856e-02
-4.000000,5.5911000818e-02
-4.000000,5.3435001522e-02
-4.000000,5.0769999623e-02
-4.000000,4.8300001770e-02
-4.000000,4.5887999237e-02
-4.000000,4.3423999101e-02
-4.000000,4.0924001485e-02
-4.000000,3.8265001029e-02
-4.000000,3.7103001028e-02
-4.000000,3.7138000131e-02
-4.000000,3.7121001631e-02
-4.000000,3.6997001618e-02
-4.000000,3.6811001599e-02
-4.000000,3.6809001118e-02
-3.000000,3.6398001015e-02
-3.000000,3.4655001014e-02
-3.000000,3.3032000065e-02
-3.000000,3.1298000365e-02
-3.000000,3.0432999134e-02
-3.000000,2.8689999133e-02
-3.000000,2.7011999860e-02
-3.000000,2.5152999908e-02
-3.000000,2.3620000109e-02
-3.000000,2.3598000407e-02
-3.000000,2.3589000106e-02
-2.000000,2.3234000430e-02
-2.000000,2.2215999663e-02
-2.000000,2.1196000278e-02
-2.000000,2.0181000233e-02
-2.000000,1.9259000197e-02
-2.000000,1.8210999668e-02
-2.000000,1.7211999744e-02
-2.000000,1.6255000606e-02
-2.000000,1.5922000632e-02
-2.000000,1.5936000273e-02
-2.000000,1.5870999545e-02
-2.000000,1.5914000571e-02
-1.000000,1.5913000330e-02
-1.000000,1.5248999931e-02
-1.000000,1.4352999628e-02
-1.000000,1.3450000435e-02
-1.000000,1.2601000257e-02
-1.000000,1.1640000157e-02
-1.000000,1.0764000006e-02
-1.000000,9.9060004577e-03
-1.000000,9.1279996559e-03
-1.000000,9.0929996222e-03
-1.000000,9.0690003708e-03
-1.000000,9.1260001063e-03
-1.000000,9.1679999605e-03
-1.000000,9.1970004141e-03
-1.000000,9.1779995710e-03
-1.000000,9.1469995677e-03
-1.000000,9.1989999637e-03
0.000000,9.2129996046e-03
0.000000,8.8250003755e-03
0.000000,8.4130000323e-03
0.000000,8.0180000514e-03
0.000000,7.6609998941e-03
0.000000,7.2429999709e-03
0.000000,6.8669999018e-03
0.000000,6.4309998415e-03
0.000000,6.0800001957e-03
0.000000,6.1030001380e-03
0.000000,6.0910000466e-03
1.000000,6.0950000770e-03
1.000000,5.9290002100e-03
1.000000,5.7479999959e-03
1.000000,5.5669997819e-03
1.000000,5.4060001858e-03
1.000000,5.2269999869e-03
1.000000,5.0369999371e-03
1.000000,4.8859999515e-03
2.000000,4.6950001270e-03
2.000000,4.6040001325e-03
2.000000,4.5400001109e-03
2.000000,4.4519999065e-03
2.000000,4.3600001372e-03
2.000000,4.2770002037e-03
2.000000,4.1720001027e-03
3.000000,4.0489998646e-03
3.000000,3.9699999616e-03
3.000000,3.9610001259e-03
3.000000,3.9530000649e-03
3.000000,3.9450000040e-03
3.000000,3.9329999126e-03
3.000000,3.9249998517e-03
3.000000,3.9189998060e-03
3.000000,3.9119999856e-03
3.000000,3.9059999399e-03
3.000000,3.9070001803e-03
3.000000,3.9059999399e-03
3.000000,3.9059999399e-03
3.000000,3.9059999399e-03
3.000000,3.9059999399e-03
3.000000,3.9070001803e-03
4.000000,3.9070001803e-03
4.000000,3.9070001803e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
4.000000,3.9059999399e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
5.000000,3.9049999323e-03
